Longbow Archer,8ac3672e-ebab-4bb1-bf4d-5020047296d8,3967
Giant Oyster,f8045d23-e6e6-474c-a3e7-ddfc6121657a,3968
Enlightened Maniac,a6e692b8-f71d-485b-b37b-71259dc6c48e,3969
Ember Weaver,10effbe2-fd8e-44b6-a08c-3984a92254d9,3970
"Aurelia, Exemplar of Justice",a8e9f4d2-bba5-4061-8ae7-a68b912f2c11,3971
Creature Bond,717c5ee5-a033-4a58-bdcb-ef54e6c8b7a9,3972
Storage Matrix,3eff70f2-780b-43a1-8618-66a9a298371f,3973
Wrenn and Realmbreaker,17269aae-10bc-49ef-b6a7-94e0dd6cf677,3974
Crux of Fate,e92c13a4-c077-4f9b-ba0f-9fc81b53e58a,3975
Press the Enemy,e7814651-0542-4c64-a034-404fe40c8f29,3976
Rhystic Study,9f37c5b6-a59c-45cd-9a99-e9357fe9ea1b,3977
"Prowler, Clawed Thief",bd31953a-7259-44e3-a94f-013bda68006d,3978
Braid of Fire,09b8f805-9a02-4704-a5b6-6becdf030804,3979
Mirror Box,b8354b07-8dac-44bb-871f-3c8f60a20d1c,3980
Darksteel Juggernaut,a0e4cce2-9c30-4ca9-a069-cc86d4ac57e5,3981
Pillage,d04eeaba-7db8-49e8-b775-fbe9c89413fd,3982
Chthonian Nightmare,59cbd637-30d1-4c3c-95ce-b6c6f9248d15,3983
Vampire Scrivener,0a82b256-700c-4c95-bfe2-f3140b4366c7,3984
Ethereal Armor,fd0e8a82-0201-483e-a976-5f29764b35a4,3985
Blade Sliver,5b67144b-9b71-45e9-a0f8-90eddb21ce4d,3986
Hatred,2383a8d9-96fd-4f9a-bcf9-eb81fdb15ead,3987
Hiveheart Shaman,79cacec9-af89-45ee-9f63-f3b4ca5ea280,3988
Immaculate Magistrate,9cf2d9af-6028-48e2-83f0-69d3964943c3,3989
Black Market Connections,b8c66fab-7494-42b1-bc4e-dae85a48fa41,3990
"Tiana, Ship's Caretaker",9a8aea2f-1e1d-4e0d-8370-207b6cae76e3,3991
Vela the Night-Clad,610737cd-d1ef-49c0-8010-988320ed64d5,3992
"Kamahl, Fist of Krosa",150d5229-b1a5-42cf-bf6a-04d246f1124f,3993
Taigam's Scheming,87f4b533-7113-4b36-9c7a-e4cf798c88a9,3995
Tainted Wood,6996d63b-acf1-40d0-8c03-e54eb2e28874,3996
Agate Instigator,9f838603-f7cd-497d-8d2b-d4cca03c1af7,3997
Leap,0841423d-7a27-4bc5-9ac2-0ba47648c6f1,3998
Sinuous Striker,ed2b97d1-3e69-4305-b1df-947ff64c5043,3999
Trumpeting Carnosaur,35957bfb-c75f-4181-9726-19956992a6e6,4000
Wretched Doll,4983177d-fbf4-47fa-997f-9d08294870f2,4001
Kithkin Zephyrnaut,8671abe8-4333-4b23-a87e-58bcc65deef2,4002
Phyrexian Obliterator,a216360c-ce9a-443a-b5c1-0ecd08aed37f,4003
Walk the Plank,0038ac6a-318f-44fb-bb64-7ae172c4aca3,4004
Plains,ad21d518-1ecb-40d0-9e77-f5dba32b3af0,4005
Staunch Shieldmate,db17f25a-32d1-469b-bb5f-f1761e227990,4006
Hooting Mandrills,6dfbd094-1d59-4539-80e1-595227d3e64d,4007
Brave the Wilds,821b9e86-d108-42e5-b642-c5e07ab16c37,4008
Dub,c3de35fd-425d-46b8-bc7d-c2f05d86858d,4009
Repay in Kind,90d1db4c-1e79-410a-92ab-c9d58c5e58a6,4010
Workshop Elders,6912e6bd-6dc8-4e34-b2ab-edbc8f9c9943,4011
Genesis Wave,d46f7ddb-f986-4f1f-b096-ae1a02d0bdc8,4013
Rishadan Dockhand,c39d88fd-7762-4d02-af7c-b13e7db5b23e,4014
Ember Gale,acf0cafc-ca14-4c1a-8237-565515a81dec,4015
Sacred Mesa,77f8748e-3e1b-4d3e-8712-afe2cd6bcdd9,4016
Skyknight Legionnaire,062404ff-f856-4e97-82e8-fee9083f4c42,4017
Callidus Assassin,18a5e38a-6c8c-427f-9143-59212e711f1c,4018
Circular Logic,4b19fdac-da3e-4ebd-ae7b-6f31a97b2a0f,4019
Tyrranax Rex,fb3697cb-416c-49ca-a80a-c681e15230ce,4020
Rootwire Amalgam,2498b591-4a80-459f-a639-fe4cf8880be2,4021
Dictate of Kruphix,aa9f176b-6d33-4510-9ba2-98bdd12ba34e,4022
Horizon Canopy,014281b4-172c-4c4e-b859-4ca9ba110cce,4023
Gitaxian Anatomist,63517062-77da-4b60-aa24-f91553a81bed,4024
Rhythm of the Wild,1b64fa50-1a11-412f-a827-d8e49ec472e8,4026
Youthful Knight,b4b0f2a2-464d-41c1-a78a-49a4c1f0db69,4028
Extremely Slow Zombie,fc6c930e-a20a-436a-96c4-531c7a4961d7,4029
Pack Rat,33fb161c-ff04-4bf2-8320-48302dfb085c,4030
Light of Sanction,daff382a-980e-4f0c-b26c-70c8a43c66f1,4031
Unsummon,84402e82-bae7-470a-8b2f-929dac888018,4032
Jade Monolith,4a77e0f1-449d-4a7d-9fa0-ba7598f7a73a,4033
Hedgewitch's Mask,a4ff1482-a838-4955-b95e-7f06d8b738c5,4034
Spellseeker,c2519c60-d0af-4df7-aa41-2624ce8af668,4035
Sarkhan Unbroken,a4bfcde8-40fe-437d-8390-1ed8486c0d8c,4036
Hammer Jammer,e72e613e-817c-42c4-8124-407a85f633b3,4037
Demonic Junker,c322936f-3b56-454c-a89e-fa53faab6a33,4038
Prava of the Steel Legion,e9e40e2a-e447-4754-a98b-5521e546781f,4039
"Niv-Mizzet, the Firemind",5994d98a-090b-4203-b44f-b6517b6a83ea,4040
Wayward Swordtooth,351e8b1b-4e4e-4ffc-a134-3cf0e2a1dd6d,4041
Bloodthirsty Adversary,ed557e51-32bd-476f-99f8-d7b1738495c5,4042
Morbid Opportunist,0b9fa939-2891-41da-a50c-cd1c5ff5e15f,4043
Will-o'-the-Wisp,11bafeb5-18bd-4af5-aa11-fc68406971c8,4044
Zulaport Cutthroat,52ef00c1-613a-4cbd-8972-77c41f649431,4045
Necromantic Thirst,3456aee4-c274-4b42-8f54-ea602ae8929b,4046
"Eluge, the Shoreless Sea",1f2bf6ba-cd1a-4382-9572-6dfbcf6ed0c6,4047
Soul of the Harvest,4a4ad065-cfab-4aad-b265-211143c1c69d,4048
Breakthrough,22075f41-3aeb-406d-99b6-88ddae992d0b,4049
Stronghold Rats,6006922b-20f8-4f38-9522-9851541a6de5,4050
Gift Shop,0be723e0-4e14-4910-905c-0292b84a0272,4051
"Kwende, Pride of Femeref",b4d3b6a8-3e4a-4e2b-900a-9a21fa0ced4c,4052
Smoldering Crater,4f5da73c-108d-4f59-84e1-b40fc88967ab,4054
Twitch,267f18b9-efe7-4ff4-9932-7fbb3cfe5436,4055
Rampant Growth,fd4c1ff9-fbbc-4e72-b695-58876a43ec99,4056
Rules Lawyer,6c02c575-5685-44f5-8b47-89d888529d1b,4057
Thornvault Forager,22ffe1ab-df93-4017-bb29-bb214c86d73a,4058
Sphinx of Jwar Isle,a0d13a9c-8757-46f4-be83-eb9917a5bbe3,4059
"Frodo, Sauron's Bane",7d86dc2e-6f0c-4714-9d30-5d099d3b895c,4060
Gaea's Anthem,a9796273-e50f-4d83-bebf-0e29af7312cd,4061
"Chandra, Bold Pyromancer",ba9d2384-5c3f-4eb1-86b4-26ee13f1c767,4062
Mountain,0cef98b7-d54a-456e-8240-1c5af3a72a04,4063
Thorn of Amethyst,008a3241-df86-4d80-88f9-912b0363d030,4064
"Saheeli, the Sun's Brilliance",836a1a87-8c49-415e-8b7c-550469c24328,4065
Sewer Nemesis,315e4fa6-66e6-40b3-b78f-4d3e75b87213,4066
Desperate Sentry,4135c619-fcff-4339-b778-31dd83e68fcb,4067
Frontier Bivouac,8e629e32-c3c3-4582-b319-e70b8fd6403d,4068
"Obuun, Mul Daya Ancestor",3ae4c174-e57e-4f7b-afd4-48f25e444dda,4069
Pit Scorpion,fe106ff1-cdc6-44cc-adb7-131203a05292,4070
Mace of the Valiant,01f9de40-af40-4b94-8517-da9f12fb61c4,4071
Damnation,c3964a56-beec-40fe-a071-8f350c07724d,4072
Backwoods Survivalists,f8257adc-5441-404d-a1fa-7abf8c15036c,4073
Dispersing Orb,69db0298-f6d5-450f-add3-a28c0a43f33f,4074
Cemetery Tampering,6c6e8d37-badd-4b9a-94e5-2d50ec78182c,4075
Grisly Sigil,6322e12d-b932-4ca1-a51d-e2a928140cc7,4076
Hunted Dragon,4184638c-bfb8-424d-b106-ed7b3d80b668,4077
"Siani, Eye of the Storm",9e3d31f8-f726-4b81-840b-c8ba2944d711,4078
"Adeline, Resplendent Cathar",dd95d377-a61e-4b62-a883-ed491c48da15,4080
Lightning Bolt,9521375e-0bc1-45ef-b513-6d332a25f9d2,4081
Island,6d8f64a6-ba1b-4cd9-8cf9-15f394f9524b,4082
Midnight Clock,d401b4af-649d-4b97-864d-5796a1a8e22b,4083
Badlands,5804dcd3-d41d-4cbd-9f8f-9736f2d37a64,4084
Spidersilk Armor,5a1fa28a-ebde-4001-9f12-da52ca00eb12,4085
Orcish Oriflamme,f2752cf2-9a48-49a8-98ff-2e32a9121d78,4086
Shock,0f568875-9ccb-487f-8977-cce816bb3a28,4087
Icatian Moneychanger,b3d502d4-4a96-47b3-ae26-8b2c9f36623d,4088
Two-Headed Cerberus,f8d2f75c-ef2a-4d30-86d1-c47307fc47ac,4089
Razor Hippogriff,3ed71d2e-dbf4-42e0-a70c-ab82b59bc048,4091
Sengir Vampire,2308c0c4-7a78-4da8-8dd8-5b35b49a1896,4093
"Haldir, Lórien Lieutenant",a539fb90-6d92-4c11-bfdd-0beb0f2680ed,4094
Raise Dead,990dc823-881d-40ea-9731-d3f19c41aadc,4095
"Gyruda, Doom of Depths",e044ca59-1947-49d6-be58-57ab85b2668f,4096
Channel,adf9bf49-6ec9-45dc-9d6f-0377260e2d01,4097
Swamp,2ef981a9-303e-4313-9265-77cc60323091,4098
Grim Backwoods,e6ee7441-458d-4fb6-8cb7-a331d8bd8e84,4099
Mindless Automaton,91df30da-731d-4612-822a-1e94154ae665,4100
Psychosis Crawler,fbe2c9e8-e35a-47a4-bcad-7c1c16dcdfcf,4101
Howling Banshee,9fa0e1f2-9c17-4041-b898-89ccabccb5d8,4102
Radiant's Judgment,5abbdd37-dc24-4bf7-808e-6354af7d7ec6,4103
"Atris, Oracle of Half-Truths",59bc3e18-ad64-4249-8956-8fdc158f4c65,4104
Treasure Chest,6ecbeb07-0f45-49bf-9a12-f4ca09969122,4105
Capricopian,0b81f82a-f004-44f3-9dad-1675941fe57b,4106
Dragon Whelp,7178a1de-741d-49f1-b199-be772c82ad36,4107
Mindwrack Demon,b804cb9c-349e-4143-a372-cf65470d5b46,4108
"Shanna, Sisay's Legacy",b90df81c-d738-46b3-8e96-9db0b3507ee0,4109
Drake Hatcher,bcaf4196-6bf3-47fa-b5c7-0e77f45cf820,4110
Elsewhere Flask,a3e97e24-9c8a-4454-9b3b-55d1df850558,4112
Thought Courier,5715ac13-453c-48ae-8c31-80b053e2cab3,4113
Idyllic Tutor,f06edd53-f3ac-44b0-a087-5670ba8f0fa5,4114
Curse of Predation,d28f824e-8cd4-4915-a46f-6e3c646c6378,4115
Faerie Macabre,352f7903-c2ab-4b08-b602-ee008eeb19cd,4116
Secret Summoning,7867db8a-5adc-4fe9-aabd-aa55935e3227,4117
Phyrexian Purge,312bbc1b-4c2a-44c1-8e62-c0f94fd2ba8e,4118
Three Dreams,5181dab4-1256-40d4-ab86-20f366ba3b10,4119
Centaur Safeguard,647d3e06-93e6-4948-a3ec-6a00bdfc0f99,4120
Maze of Ith,5889fde1-730d-43d0-aaa4-499784a80530,4121
Triton Wavebreaker,41e68700-c71c-46db-b6a4-beae924cf97a,4122
Gwendlyn Di Corci,473d70b6-a88c-49f4-9415-19919c4468ae,4123
Final Judgment,438a7db0-8005-46ac-8dd1-e7e364fd2ba7,4124
Cruel Reality,06a91cf5-4eab-4d9b-90bd-fb933bb00540,4125
Whispersilk Cloak,0a7a90bb-5ff0-48ec-b578-63ebcf7f1e70,4127
Conclave Naturalists,7efef088-e214-40dd-920d-039ff4770bc9,4128
Shiv's Embrace,4f0ccbe3-e471-49e9-ae0a-338225b988b4,4129
River Song,cb6b98f9-5317-4fd9-944e-c1fd5e7f6d3f,4130
Voracious Bibliophile,77d2c30b-3130-4d9d-bd3d-484fe6dc306d,4131
Sealock Monster,3f942075-b285-495c-941e-6f1da48d7948,4132
Offer Immortality,6d5802ed-507d-4a52-90e3-d989cd61961b,4133
Psychic Paper,eae12c61-0125-4810-b0e4-139c27b1b08b,4134
Day of Judgment,e5e6d72d-ef92-46b2-853f-003ae6250d30,4135
"Odric, Lunarch Marshal",12e4f93c-6daf-458e-aa5a-26844c54bfdd,4137
Island,9526c2b3-f2a2-41ae-89d4-8d276193f43f,4138
"Merry, Esquire of Rohan",b7c5fe73-1684-4edc-9f9b-976b2246d5ea,4139
Aphotic Wisps,9c3c09b4-5f81-43cb-afc9-2a6294b2b12f,4140
"Etali, Primal Storm",a03fb3a7-3ef6-4162-aad2-82610492aa72,4141
"Iroh, Firebending Instructor",1ee4bc92-1101-4652-be27-65450abebf00,4142
Knight of the Last Breath,76fccf60-2df5-4c14-893f-41d3f86c545f,4143
Infused Arrows,f5fd2639-3c95-435d-8e94-cd4e4d069e3e,4144
Celestial Force,0d51a3f0-2546-43c1-9a92-625997a24e9b,4145
Drifting Meadow,8cb024fa-2df1-4414-b0d7-6f700d152c51,4146
"Tekuthal, Inquiry Dominus",0a9b1f69-baf8-4e36-8612-d4fc486a5568,4147
Songcrafter Mage,9523bc07-49e5-409c-ae6b-b28e305eef36,4149
Skyboon Evangelist,a776f162-5ac4-444a-8254-ff6915932358,4150
Jetpack Death Seltzer,1b09757f-22bb-4ae0-874f-67959b537da0,4151
Surestrike Trident,cfcb621d-5831-4b7c-b3e1-c321a6e10392,4152
Ardent Soldier,39dce974-846f-4365-b0a5-851e38668e7d,4154
Voldaren Duelist,7e2df669-a996-4692-9c04-7ba236595076,4155
Papalymo Totolymo,0b876b1e-fcf4-4e5c-81b0-1080ac8099ed,4156
Jwari Shapeshifter,4150b60c-be6e-4aca-a902-11f482029381,4157
Lord of the Accursed,15750fb6-4141-4ad9-937d-e18c76154a85,4159
Drown in the Loch,b705171c-8bff-4394-9d4d-084b13b20159,4160
Renegade Doppelganger,f6453040-38a3-4d3a-8e4b-51b72aa80186,4161
Force of Despair,8f497b0d-4448-4201-bd55-c147da1a216d,4162
Flamecore Elemental,940bfe4f-bc18-4506-b6f4-13d339fd3e55,4164
Greasewrench Goblin,c8f0b123-fdb0-4f3e-ba78-fa155c227e20,4165
Languish,ca2a667b-2ca1-4756-9524-5bcd3bca0f41,4166
Totally Lost,05f0b6ce-eb70-4f42-9360-c7d09f48a5c5,4167
Island,dad64d3a-1868-4404-8692-d3c54071140d,4168
Titan's Presence,64ca258b-981f-4762-a398-ae8de81f6713,4169
Druid of Purification,5a1aa886-dc3b-44f7-880c-52370242e81f,4170
Tribute to the Wild,54945049-b5ae-444a-bec0-0bdeb9d075a1,4171
"Akiri, Fearless Voyager",986b24f6-7def-4e2c-9e7b-a347dd3cdcee,4172
"Lobelia, Defender of Bag End",5fc6bd3c-eef0-4255-870a-fd48067e9891,4173
Defense of the Heart,9c981e33-669e-4c1b-920f-8d4b2fb00bb9,4174
Swamp,09e222f9-b7fc-49f0-8cef-9899aa333ecf,4175
Pyknite,6ffc64e4-ae3c-49f9-8ed6-518dd497bfe6,4176
Monument to Perfection,ab892e7b-6797-4ede-ab5d-d9d0fa488c80,4177
Divide by Zero,1958d96e-ec44-48ab-80b1-5b01a24ac7b8,4178
Lavinia of the Tenth,813f1967-c048-4e6e-9720-216773fde47e,4179
Scoured Barrens,6fad82a9-82c5-41d9-9eba-c0003370eb27,4180
Krosan Reclamation,5b3c5144-7e15-46c6-b819-d729ecb30bb1,4181
Mudbutton Torchrunner,31d579d4-58c2-46fc-9b03-ddf266f3bb24,4182
Command Tower,63a39996-48b7-42bb-9759-a42382ee0468,4183
Ancient Tomb,dfd176e9-55e7-454c-bd35-24a6e3fb0d81,4184
Bramble Wurm,d4b68ba9-a4e7-4de0-ae44-260f6c518033,4185
Cloak of Mists,61b21181-6382-41b7-b436-671d94027c60,4186
Thought Shucker,44b0d83b-cc41-4f82-892c-ef6d3293228a,4187
Aladdin's Ring,bb2b74a2-cb74-4b54-b9c6-78c63f14cf5b,4188
Rune-Scarred Demon,78ed184c-bb2a-47cc-a8e3-ba46b2fc4f64,4189
Bonfire of the Damned,e60610fe-891d-46de-b556-d03b637dccec,4190
Furycalm Snarl,d82f79d0-5eeb-4247-8625-91c770555409,4191
Apprentice Necromancer,fd0c2480-5bdf-4754-88cc-96d3f0c6b2c0,4192
Robaran Mercenaries,32e9a83f-be4b-4116-8e0d-61c159286ae0,4193
Harbinger of the Tides,e3b983ce-1161-42f1-88de-36c45a4598ab,4194
Riptide Gearhulk,81d5d0a0-b0ae-4a5c-ace6-77d87fcc8563,4195
Plains,241d9f61-b94d-4ba3-b709-791ec647a716,4196
Ashiok's Skulker,7dd5b0a1-104d-4e0f-82de-65487fbf01ff,4197
Tanuki Transplanter,45ea5ead-9fd8-4909-96aa-d4e970891c93,4198
Sparring Regimen,ab7c80d3-3e0c-4510-9ed0-bb9fe39d838f,4199
Irencrag Pyromancer,6a950b05-fcdf-4d3e-b038-76dc31a9dff2,4200
"Braids, Conjurer Adept",593dfb2f-ede0-413a-b037-46ae5c3769e4,4201
Deceiver of Form,a416d54b-ac84-48ac-92f8-eeb348f26016,4202
Supreme Exemplar,2bea92ba-d6e3-4fba-be81-86b10852a9d1,4203
Devastating Mastery,354a4740-7a11-4157-bfd7-1249980aa323,4204
Guttersnipe,bb4bd882-1fa6-41a4-b82b-ec9f8e7f9b11,4205
Abandon the Post,983da138-f0f5-46c4-90c2-d3c34cc37d1f,4206
"Vaan, Street Thief",6db5c3de-eb63-40f1-a721-9f2de47ea59e,4207
"Cayth, Famed Mechanist",5f8e6e5d-63d8-48c3-93a0-e7de1d75f5ca,4208
Burnt Offering,1dae52a2-3af7-4b97-9d2e-2448b7c413fb,4209
Merfolk Sovereign,7a6436ac-e129-461c-a40d-9388ec7a0d27,4210
Night Soil,8f31b7c1-e4b5-4d2e-8ff7-09bf7bc66e0a,4211
Orzhov Basilica,f0dae75f-84c2-46ef-b374-6150e0f876f1,4212
Gravitational Shift,bad32b9f-0aa4-4036-90e6-c087cffd52e7,4213
Scaled Behemoth,017ef6eb-7a2b-4730-bf21-a2289d4c07ad,4214
Rite of Oblivion,fe1f8d52-565e-4900-8357-fd29f2022dc1,4216
Netcaster Spider,eeb44caf-09b6-430d-99e1-3597f703d5e0,4217
"Tamiyo, the Moon Sage",3f635017-d773-46ce-aecd-39f6e00430d0,4218
Faithful Watchdog,b9afac99-a094-41a8-8323-90dec29691c4,4219
Caldera Hellion,88866ce7-0b81-4b6c-a17e-ce5e51a0f2da,4220
Words of Wind,5595a57a-a76c-467b-afaf-5affffc24f35,4221
Plains,80897666-ade2-4f70-9c4d-235753b44a23,4222
Plague Beetle,7f771905-27e2-4607-bfed-c40d2f3f9e46,4223
Mons's Goblin Raiders,e1a837b1-6808-4823-ac30-ca43009f14e4,4224
Woeleecher,d05c7868-e589-478e-af0c-512d0fe4f253,4225
Copy Enchantment,6fa95ad6-c0f0-4842-aa74-d39080105be0,4226
Sculpting Steel,5cfa5564-47d8-48e7-a815-2a6cff683a52,4227
Pollen-Shield Hare // Hare Raising,139f31f5-28f0-4e90-abdf-3f6ed0992dea,4228
Wretched Throng,a8ecbf3e-24ea-4bce-b97b-7f96668f2e14,4229
Elder Druid,aa88ff5b-44df-40eb-b0bb-37936ae0d854,4230
Sharktocrab,ec7933b5-15de-4ed7-af0c-626f81726338,4231
Dreadwurm,d60c9b15-c824-4203-bdda-ff9c041f9e2f,4232
Gorehorn Minotaurs,87573fa7-5593-4810-bc4a-0caa55577be5,4233
Mistmeadow Witch,c0119777-70da-4cba-8104-a7e78604d515,4234
Storm Seeker,3b66d0cc-84d7-41ad-b0e7-74ebf604543f,4235
Wickerbough Elder,a969128b-e03d-4f35-bac3-6a852881d27a,4236
Sedgemoor Witch,f4b23f65-3c5a-4911-bf08-dcfc5e844832,4237
Rats' Feast,3cbfdc8f-397f-4fba-9333-a6999c5eb687,4238
Wax-Wane Witness,d90ea719-5320-46c6-a347-161853a14776,4240
Idol of Oblivion,cbc25725-1485-4d98-abe1-906520f868d8,4241
"Boromir, Warden of the Tower",97ec04f9-0563-4490-b252-714df2ddbf58,4242
Beacon of Tomorrows,519e3161-5048-47c6-b803-fb46ff5a4e4b,4243
Counterspell,7bd03c80-7812-4704-9e07-9cf73b49c01f,4244
Sword-Point Diplomacy,25750098-02a1-48e4-917d-187c41e111b6,4246
Otherworld Atlas,46e4aa67-4643-42ff-8172-200498686494,4247
Traverse the Outlands,43e5b269-14ef-4b47-8cca-92a132d9eea2,4248
Phantasmal Bear,fa599aad-d46b-40dc-8eca-4c95e408d0b4,4249
Desperate Ritual,c8bdb92a-7bdb-434b-8cc0-873969faf566,4250
Swamp,847cac15-b404-4e0f-964e-7aee41c93346,4251
Public Execution,48188942-d0ba-4503-bd75-c7a5329bb7c8,4252
Tempest Harvester,62a3fc3f-f5cd-45f1-a3d5-d90c9dd4f6c7,4253
"Zhang Fei, Fierce Warrior",2a58ec38-f1dc-4c69-9d26-a4599bce586a,4254
Thickest in the Thicket,821f01e4-082e-424a-ae77-4053da893eb2,4255
Shock,6f096de6-995a-4c54-9e9e-b46410d6022d,4256
Scoria Cat,f2e7bcba-e81d-4f81-bb4e-092814dfd683,4257
Diabolic Tutor,7cff6d24-4aeb-4b6c-b193-0c470fc4badf,4258
Prairie Dog,37302b5d-e528-4baa-947a-c859e4ddcff9,4259
Bolt Bend,83e25127-9e01-4eef-b0ea-4670ed16a59d,4260
Out of Time,7bd77468-7aad-4add-8385-e3310cd5d5cd,4261
Bride's Gown,e84bfec6-4c68-4928-89f1-17876ab2d424,4262
Barrin's Unmaking,4d4cecb0-12b5-4678-b5e7-8cec8fc86cef,4263
Island,8cf86c2b-f3f5-45e7-8fa5-da279f652e32,4264
One Ring to Rule Them All,a83917f2-89e8-464d-b50a-4ecef34fd6a4,4265
Terminal Agony,ebccedbd-558c-419d-a18f-8751afd937b2,4266
Hellkite Charger,6836c646-83ff-4bf8-96dd-4cbdd6c7e861,4267
Spark Double,8d8cd755-d3cc-40ab-a4fa-5e889d897c8f,4268
"Sun Quan, Lord of Wu",1cf311a8-5c3b-4473-9732-d0ddb1d42644,4269
Paradise Druid,87cb35f0-1703-48cb-9384-f530a9a94ba4,4270
Fire Lord Ozai,77e548c9-8bed-40c3-bcdd-9d97a82c885d,4271
Scavenging Ooze,ec30153a-36b5-42f8-beed-9efab09f1051,4274
Balduvian Warlord,dd2fae44-543c-4895-8950-56a21c9a6c40,4275
Plains,09c9e066-5bff-4e35-bc21-5054b9ff07a2,4276
Feed the Swarm,ee24a696-77ce-41d7-86cd-5999f879134b,4277
Raise the Alarm,3b883b92-1bd5-42c3-b893-073db5a60de2,4278
Kelinore Bat,542b3ec9-7800-4dea-bf39-b51a11b58339,4279
Escape Velocity,90c2a3da-2458-4921-8574-9eb9d5925ae8,4280
Snowfield Sinkhole,3c6e17f2-b1e4-4189-a02f-92fa4b13a1ed,4281
"Vraska, Golgari Queen",d004e922-1f2b-4325-93f1-04a336192c06,4282
Thriving Isle,2592bd6b-aea8-4fac-ad52-1801fcc7abe5,4283
Stomping Slabs,820f1acf-7f0c-4ee5-9f18-b5627aac7c81,4284
Flare of Malice,19efb9ce-62eb-4cbf-b01e-979f3fd09ba6,4285
Krosan Verge,00a8776a-58f2-4a42-8919-2dd255f3f577,4286
Dragon Hatchling,c5d3a18c-d030-494d-b7b1-4d1d1e27fbbf,4287
Daring Demolition,a6378898-50b7-47c9-8c25-dc660606be9f,4288
Kavaron Turbodrone,f5e92cdd-75df-499e-94f7-22287f1000b3,4289
Bala Ged Scorpion,b6234dca-088f-4888-98d3-0d5a50eb5e61,4290
Time Elemental,7729458d-6f4c-4df7-8849-9987236c570a,4291
Trumpet Blast,eb6deef5-876f-4c81-8af5-6e91e0c4656a,4292
Siren Reaver,1e5827a7-8ee3-4a89-b936-00a3283ddad3,4293
Warden of Evos Isle,6bfc5cef-aa9b-45d4-a9c3-4b157e4ed193,4294
Talisman of Hierarchy,36168640-0708-4d51-bc8e-d32e24ae095a,4295
Diabolic Tutor,d75a7c8b-f29f-4574-96c0-daac17fc75bb,4296
Emancipation Angel,796583d3-8738-438a-bf6d-906acebff0ce,4297
Petrified Field,eaeaf9f2-d196-4607-a704-06f2315d8cc5,4299
Carrion Cruiser,818931d1-258d-4dda-9d0a-2015ec330bab,4300
Proud Wildbonder,f4876e17-a206-4351-9c0b-0845db4569a3,4301
Retreat to Kazandu,4d3a089f-2049-406f-aa7e-2fdcbc59a826,4302
Pixie Illusionist,171bfcb2-dd43-4d63-b2e2-6ca594c2ec40,4303
"Curie, Emergent Intelligence",de7fce3a-1432-4b96-8bf0-34cbe3cea39b,4304
Dragon Sniper,074b1e00-45bb-4436-8f5e-058512b2d08a,4305
Ravenous Bloodseeker,063f4cb1-a6ad-4fdb-8e99-105ae1d6da04,4306
Pallimud,61adc314-cfb2-4fdd-925c-cc1dc4692992,4307
Sunblade Samurai,9f1a7077-ea1f-4b8a-970a-027daf09e0bc,4308
Duskdale Wurm,8d10736d-047b-423f-9017-f59732d446bf,4310
Sunhome Stalwart,e7996408-52e8-4d7a-89f7-104f52d113ef,4311
Krosan Tusker,f90c331a-970b-4e88-a9b8-2adeba22d267,4312
White Mana Battery,155c4911-66ea-406c-9459-3851be4c875a,4313
Redress Fate,19f56096-f692-4719-af38-6a4955f2b65c,4314
Instigator,2e3f57af-17d4-4a4c-ae46-fe37f97466fa,4315
Demonic Tutor,c1e5fbc6-d129-4843-96a5-ee4406b2700f,4316
Prophetic Ravings,f9e58861-a548-4344-a37b-1c5764b144d9,4317
Game Preserve,1bb62356-72bb-4dc1-a2f9-45a3aca62e41,4318
Hexgold Slash,0ec44465-68d4-4dca-a313-7f2ab0ce2e63,4319
Trace of Abundance,6151001a-cf4b-4f95-a986-7181313e2224,4320
Twilight Mire,1524face-5843-4fca-823b-0e9eaf9be96f,4321
Graf Harvest,83f2413f-987f-4eab-96c1-f662821546a5,4322
"Greensleeves, Maro-Sorcerer",0969d7f3-cec5-4118-adb1-ff957eedf6ab,4323
Wall of Stone,140e567c-6e4a-42b0-8084-d6c9695ae802,4324
Cave of Temptation,59337c61-d8c0-4eca-8810-9a7498c1c8cf,4325
Murk Dwellers,7731dc37-2eac-4e60-bb0f-6230205a5323,4327
Frost Breath,85d3f777-7660-48ae-8c32-6777ec8427d4,4328
Knife and Death,7b4b0c89-e811-426c-b185-6d51946c4235,4329
Cover the Spot,174517f4-efdc-4932-bc6a-53703dfa6875,4331
Vorel of the Hull Clade,8e7053ff-c825-41bc-9dad-eaf7a37447e5,4332
"Ghired, Conclave Exile",85aac278-aade-4130-89a5-1a59357f62af,4333
Watery Grave,b248ff3a-e10d-4797-8c04-7f4094608d32,4334
Rise of the Witch-king,4b0ec038-11f0-41de-9803-6014267aa1bb,4335
Psychic Whorl,df900308-8432-4a0a-be21-17482026012b,4336
Quarry Beetle,69e11478-bfc7-4bcc-b65c-dc2d4449e99f,4337
Fire and Brimstone,d5208dbb-63d2-4789-8ef9-f82499a43b3a,4338
Fire Drake,69b0b840-bef0-47dc-aacf-aab59a3e3632,4339
Mtenda Lion,cb05cf5b-2a0d-432a-b8e7-10335c2a18e8,4340
Golgari Charm,d64cd06b-95aa-449b-8d03-5a166cb46f84,4342
